,loss
447,0.11847351
448,0.117819436
449,0.11716576
450,0.11651264
451,0.11586024
452,0.1152087
453,0.11455819
454,0.11390884
455,0.113260835
456,0.11261427
457,0.11196936
458,0.1113262
459,0.110685006
460,0.11004588
461,0.109409
462,0.10877448
463,0.10814251
464,0.107513204
465,0.10688666
466,0.10626307
467,0.105642535
468,0.10502519
469,0.1044111
470,0.10380046
471,0.103193305
472,0.10258979
473,0.101990074
474,0.10139415
475,0.10080214
476,0.100214176
477,0.09963028
478,0.0990506
479,0.09847511
480,0.09790397
481,0.097337134
482,0.096774705
483,0.09621675
484,0.09566323
485,0.09511422
486,0.09456972
487,0.094029754
488,0.09349431
489,0.092963375
490,0.09243697
491,0.09191501
492,0.09139753
493,0.09088446
494,0.090375744
495,0.08987136
496,0.08937121
497,0.08887527
498,0.088383436
499,0.08789562
500,0.08741173
501,0.086931676
502,0.08645536
503,0.08598266
504,0.085513465
505,0.08504763
506,0.08458507
507,0.08412566
508,0.0836695
509,0.083217286
510,0.08277286
511,0.08235232
512,0.082010426
513,0.08172068
514,0.08126951
515,0.08059888
516,0.080232814
517,0.07995074
518,0.079369895
519,0.07893783
520,0.07865262
521,0.07813686
522,0.077704385
523,0.07739865
524,0.0769223
525,0.07650038
526,0.0761778
527,0.07573076
528,0.07531636
529,0.074981995
530,0.07455977
531,0.07414832
532,0.07380453
533,0.07340472
534,0.07299441
535,0.07264037
536,0.07226067
537,0.0718541
538,0.07148653
539,0.071121655
540,0.070725605
541,0.07034343
542,0.069982156
543,0.06960298
544,0.06921373
545,0.06884244
546,0.06847582
547,0.06809468
548,0.06771145
549,0.06734032
550,0.066971034
551,0.06659199
552,0.06621059
553,0.06583594
554,0.06546464
555,0.06508925
556,0.06470877
557,0.06432942
558,0.06395377
559,0.06357919
560,0.06320249
561,0.06282247
562,0.062441733
563,0.06206179
564,0.061683167
565,0.061305102
566,0.060926113
567,0.06054626
568,0.0601649
569,0.059783068
570,0.05940045
571,0.059017874
572,0.05863487
573,0.05825193
574,0.05786862
575,0.05748531
576,0.05710177
577,0.05671869
578,0.056336246
579,0.05595686
580,0.055583924
581,0.055229597
582,0.054920025
583,0.05470119
584,0.054609526
585,0.05438226
586,0.05374059
587,0.053012636
588,0.052812025
589,0.052738257
590,0.052199874
591,0.051645193
592,0.051497184
593,0.051250167
594,0.050710283
595,0.05036712
596,0.050197896
597,0.049802754
598,0.049361322
599,0.04913252
600,0.04885669
601,0.048428893
602,0.048105948
603,0.04786925
604,0.047517966
605,0.047140464
606,0.046867646
607,0.04658669
608,0.046225723
609,0.045894183
610,0.04562335
611,0.045319248
612,0.044973608
613,0.044661697
614,0.04438218
615,0.044076007
616,0.043745317
617,0.043437302
618,0.043152023
619,0.04285281
620,0.04253514
621,0.042225633
622,0.04193448
623,0.04164388
624,0.041339934
625,0.041032013
626,0.040733386
627,0.040443987
628,0.040153768
629,0.039856557
630,0.039556973
631,0.039261375
632,0.038972
633,0.03868559
634,0.03839771
635,0.038107615
636,0.037816424
637,0.037527025
638,0.037240483
639,0.036956772
640,0.036675047
641,0.03639408
642,0.03611371
643,0.0358335
644,0.035554092
645,0.03527534
646,0.03499804
647,0.034721922
648,0.03444775
649,0.03417542
650,0.033906072
651,0.033640444
652,0.03338166
653,0.033134267
654,0.03290843
655,0.03272198
656,0.03259515
657,0.03254036
658,0.0324526
659,0.032163676
660,0.031588677
661,0.031077834
662,0.030910091
663,0.030908087
664,0.030717397
665,0.030274913
666,0.029907973
667,0.029786449
668,0.029692765
669,0.02941157
670,0.029046893
671,0.028821537
672,0.028708
673,0.028518455
674,0.02821731
675,0.027945716
676,0.02777825
677,0.027625145
678,0.027395671
679,0.027127722
680,0.026908502
681,0.02674292
682,0.02656505
683,0.026340391
684,0.02610331
685,0.025898807
686,0.025724372
687,0.02554406
688,0.025338108
689,0.025120473
690,0.024916407
691,0.024732688
692,0.024555707
693,0.02437004
694,0.02417241
695,0.02397197
696,0.023778755
697,0.023595855
698,0.023418978
699,0.023241475
700,0.02305991
701,0.022874445
702,0.022688288
703,0.022504324
704,0.0223244
705,0.022148428
706,0.021975372
707,0.021804236
708,0.021633966
709,0.02146447
710,0.021295527
711,0.021127703
712,0.020961167
713,0.020796776
714,0.020635027
715,0.020477323
716,0.02032517
717,0.020181423
718,0.020050278
719,0.019936811
720,0.019848142
721,0.019781813
722,0.019726848
723,0.019629547
724,0.019441795
725,0.019141583
726,0.018820366
727,0.018590493
728,0.018488007
729,0.01845129
730,0.018384788
731,0.01823058
732,0.01800194
733,0.01777767
734,0.017621784
735,0.017532902
736,0.01746044
737,0.017353468
738,0.017197955
739,0.017019073
740,0.016854435
741,0.016722541
742,0.016614683
743,0.016513286
744,0.01640157
745,0.016270563
746,0.016123397
747,0.015973438
748,0.015837219
749,0.015721668
750,0.015619784
751,0.0155182695
752,0.015407702
753,0.015288026
754,0.015164334
755,0.0150407795
756,0.014918122
757,0.014796379
758,0.0146767935
759,0.014561668
760,0.014451851
761,0.01434598
762,0.014242008
763,0.014138761
764,0.014037129
765,0.013939048
766,0.013846992
767,0.013763431
768,0.013691637
769,0.013636958
770,0.013604314
771,0.013598622
772,0.013605699
773,0.01359521
774,0.013496627
775,0.013280075
776,0.01298641
777,0.012742405
778,0.012631749
779,0.012631948
780,0.012650414
781,0.012596346
782,0.012445346
783,0.012249303
784,0.0120945275
785,0.012019984
786,0.011995863
787,0.0119622145
788,0.011877721
789,0.011747377
790,0.011609727
791,0.011503161
792,0.011436163
793,0.01138888
794,0.0113336705
795,0.011254306
796,0.011153614
797,0.011047208
798,0.010951475
799,0.010873659
800,0.010810279
801,0.010752381
802,0.010691912
803,0.010624838
804,0.01055152
805,0.010472896
806,0.010388782
807,0.0102985
808,0.010209639
809,0.010132571
810,0.010069391
811,0.010011808
812,0.009949694
813,0.009880594
814,0.009810655
815,0.009746862
816,0.009688389
817,0.009629378
818,0.009566647
819,0.009503259
820,0.009445243
821,0.0093948925
822,0.009350389
823,0.009309028
824,0.009272031
825,0.009241555
826,0.009219067
827,0.009196348
828,0.009162847
829,0.009101668
830,0.009008187
831,0.008885132
832,0.008752537
833,0.008632087
834,0.008540192
835,0.00848065
836,0.00844673
837,0.008426045
838,0.008405182
839,0.008373437
840,0.008323919
841,0.0082568545
842,0.008177145
843,0.008093825
844,0.008014885
845,0.007945366
846,0.007886605
847,0.007837205
848,0.007794618
849,0.007756275
850,0.007719955
851,0.00768407
852,0.007647666
853,0.007610026
854,0.0075712153
855,0.007530892
856,0.007489402
857,0.0074462923
858,0.0074018403
859,0.007355338
860,0.007307019
861,0.0072563854
862,0.0072039855
863,0.007149881
864,0.0070949765
865,0.007039857
866,0.0069854525
867,0.0069323676
868,0.0068811113
869,0.0068318583
870,0.0067845862
871,0.006739153
872,0.006695349
873,0.0066530365
874,0.006612186
875,0.0065729404
876,0.006535669
877,0.0065011294
878,0.006470627
879,0.0064463546
880,0.0064320285
881,0.0064332024
882,0.0064587276
883,0.006517915
884,0.006619622
885,0.0067494293
886,0.0068618255
887,0.00685039
888,0.006649495
889,0.006314974
890,0.006052151
891,0.006003551
892,0.006117822
893,0.0062196115
894,0.0061737513
895,0.006004217
896,0.0058439667
897,0.0057911077
898,0.0058197384
899,0.005845751
900,0.005819196
901,0.0057392674
902,0.0056413948
903,0.0055747847
904,0.005568721
905,0.0055919434
906,0.0055774534
907,0.0055048787
908,0.0054248758
909,0.005385878
910,0.005377624
911,0.005366712
912,0.005341909
913,0.005305919
914,0.005259168
915,0.005210364
916,0.0051772716
917,0.005162795
918,0.005148983
919,0.0051214853
920,0.005084422
921,0.005047717
922,0.005013988
923,0.004982954
924,0.0049571483
925,0.0049367007
926,0.0049158367
927,0.004889323
928,0.0048583844
929,0.0048275106
930,0.0047983434
931,0.0047700955
932,0.004742987
933,0.00471826
934,0.004695604
935,0.0046728575
936,0.0046486487
937,0.004623449
938,0.0045982613
939,0.0045730695
940,0.004547402
941,0.004521364
942,0.00449571
943,0.0044708564
944,0.00444657
945,0.0044223955
946,0.004398302
947,0.0043745567
948,0.0043512993
949,0.004328355
950,0.004305483
951,0.004282642
952,0.0042600157
953,0.004237761
954,0.004215919
955,0.004194474
956,0.004173546
957,0.004153559
958,0.00413521
959,0.004119736
960,0.0041092737
961,0.0041078315
962,0.0041228896
963,0.004167779
964,0.004265717
965,0.0044476637
966,0.004743105
967,0.005108287
968,0.005358517
969,0.0051606735
970,0.004508611
971,0.0039307405
972,0.0039303023
973,0.004324062
974,0.0045185448
975,0.004234395
976,0.0038348206
977,0.003803672
978,0.004052323
979,0.0041307965
980,0.003903215
981,0.0036924148
982,0.0037478006
983,0.0038920646
984,0.003853643
985,0.0036781917
986,0.0036061453
987,0.0036839314
988,0.0037317942
989,0.0036483523
990,0.0035449592
991,0.0035422852
992,0.0035926427
993,0.0035820531
994,0.0035066009
995,0.0034572864
996,0.0034709661
997,0.0034889705
998,0.0034586492
999,0.0034052369
1000,0.0033816656
1001,0.0033901108
1002,0.0033893613
1003,0.0033590167
1004,0.0033223084
1005,0.0033067064
1006,0.003307083
1007,0.003299094
1008,0.0032741004
1009,0.0032467612
1010,0.0032319676
1011,0.0032264641
1012,0.003216654
1013,0.0031969843
1014,0.0031747974
1015,0.0031590357
1016,0.0031496435
1017,0.0031395282
1018,0.003123978
1019,0.003105291
1020,0.0030888233
1021,0.0030765957
1022,0.0030659167
1023,0.0030531548
1024,0.003037614
1025,0.0030215897
1026,0.0030074585
1027,0.0029953828
1028,0.0029836711
1029,0.0029707097
1030,0.0029564477
1031,0.0029420354
1032,0.0029285906
1033,0.0029162478
1034,0.0029042778
1035,0.0028918618
1036,0.002878756
1037,0.0028653669
1038,0.002852274
1039,0.0028397709
1040,0.00282773
1041,0.0028157665
1042,0.0028035806
1043,0.0027911298
1044,0.0027786058
1045,0.0027662292
1046,0.0027541388
1047,0.0027423473
1048,0.002730728
1049,0.002719189
1050,0.0027077098
1051,0.002696395
1052,0.0026854698
1053,0.0026753508
1054,0.0026666666
1055,0.0026603383
1056,0.0026576135
1057,0.0026593315
1058,0.0026637763
1059,0.0026633225
1060,0.0026463598
1061,0.0026112115
1062,0.0025759437
1063,0.0025605115
1064,0.0025633832
1065,0.0025654489
1066,0.0025512376
1067,0.0025250562
1068,0.0025050428
1069,0.0024995871
1070,0.002498718
1071,0.00248902
1072,0.00247003
1073,0.002452968
1074,0.002444882
1075,0.0024406402
1076,0.0024315116
1077,0.0024164605
1078,0.00240207
1079,0.0023930292
1080,0.0023867604
1081,0.002377983
1082,0.0023656078
1083,0.0023532717
1084,0.0023441361
1085,0.0023373323
1086,0.0023299537
1087,0.0023210675
1088,0.0023127832
1089,0.0023079505
1090,0.0023079405
1091,0.0023134118
1092,0.0023269595
1093,0.0023554703
1094,0.002410258
1095,0.0025075946
1096,0.00266437
1097,0.0028920365
1098,0.0031595356
1099,0.003365621
1100,0.003322409
1101,0.0029512495
1102,0.0024450729
1103,0.0021735034
1104,0.0022799238
1105,0.0025597862
1106,0.0026892936
1107,0.0025235
1108,0.002239664
1109,0.0021207894
1110,0.0022314657
1111,0.0023812426
1112,0.002371998
1113,0.002215794
1114,0.0020893896
1115,0.002107207
1116,0.0022004112
1117,0.0022296074
1118,0.002154736
1119,0.0020619067
1120,0.0020430263
1121,0.0020891407
1122,0.0021208616
1123,0.0020912339
1124,0.0020311086
1125,0.002000004
1126,0.0020139685
1127,0.0020370397
1128,0.002031214
1129,0.0019974038
1130,0.001966595
1131,0.0019604964
1132,0.0019707906
1133,0.001974299
1134,0.0019597635
1135,0.0019367418
1136,0.0019213823
1137,0.0019190324
1138,0.0019213815
1139,0.0019175601
1140,0.0019050355
1141,0.0018900343
1142,0.0018798079
1143,0.0018757769
1144,0.0018736079
1145,0.0018683876
1146,0.0018590168
1147,0.0018482404
1148,0.0018394092
1149,0.0018335606
1150,0.0018291333
1151,0.001823845
1152,0.0018166961
1153,0.0018083835
1154,0.0018003591
1155,0.0017935596
1156,0.0017878222
1157,0.0017823156
1158,0.0017762751
1159,0.0017695243
1160,0.001762443
1161,0.0017555546
1162,0.0017491516
1163,0.0017431963
1164,0.0017373569
1165,0.0017313736
1166,0.0017251374
1167,0.0017187488
1168,0.0017123836
1169,0.0017061945
1170,0.0017002117
1171,0.0016943694
1172,0.001688554
1173,0.0016826913
1174,0.0016767347
1175,0.0016707311
1176,0.0016647399
1177,0.0016588253
1178,0.0016530053
1179,0.0016472851
1180,0.0016416393
1181,0.0016360258
1182,0.0016304194
1183,0.0016247903
1184,0.0016191548
1185,0.0016135027
1186,0.0016078632
1187,0.0016022511
1188,0.001596663
1189,0.0015911312
1190,0.0015856421
1191,0.0015802034
1192,0.0015748008
1193,0.0015694256
1194,0.0015640905
1195,0.0015587847
1196,0.0015535031
1197,0.0015482516
1198,0.0015430186
1199,0.0015378128
1200,0.0015326475
1201,0.0015275197
1202,0.0015224431
1203,0.0015174316
1204,0.0015125109
1205,0.0015077188
1206,0.0015031213
1207,0.0014988262
1208,0.00149502
1209,0.0014919837
1210,0.0014901649
1211,0.0014901803
1212,0.0014926891
1213,0.0014979526
1214,0.0015047181
1215,0.0015089621
1216,0.0015046604
1217,0.0014891456
1218,0.0014694914
1219,0.0014597895
1220,0.0014700851
1221,0.001500928
1222,0.0015497878
1223,0.0016212666
1224,0.0017365356
1225,0.0019294517
1226,0.002229779
1227,0.0026049926
1228,0.0029048212
1229,0.0028486028
1230,0.0023256945
1231,0.0016622959
1232,0.0013898375
1233,0.0016257425
1234,0.001990696
1235,0.002045661
1236,0.0017311692
1237,0.0014160333
1238,0.001418614
1239,0.0016372446
1240,0.0017411249
1241,0.0015927226
1242,0.0013888881
1243,0.001365779
1244,0.0014949563
1245,0.0015637304
1246,0.0014728245
1247,0.0013467951
1248,0.0013364891
1249,0.0014179419
1250,0.0014536203
1251,0.0013901639
1252,0.0013141279
1253,0.0013137902
1254,0.0013636145
1255,0.0013789588
1256,0.001336081
1257,0.00129105
1258,0.0012920527
1259,0.0013199475
1260,0.0013264186
1261,0.0013000233
1262,0.0012724106
1263,0.0012702794
1264,0.001284256
1265,0.0012881146
1266,0.0012733751
1267,0.0012551772
1268,0.0012495847
1269,0.0012550781
1270,0.0012581324
1271,0.0012508286
1272,0.0012384264
1273,0.0012308741
1274,0.0012310118
1275,0.0012329083
1276,0.0012298914
1277,0.0012218318
1278,0.0012140893
1279,0.0012107929
1280,0.0012107232
1281,0.0012095395
1282,0.0012048903
1283,0.0011984665
1284,0.0011934837
1285,0.0011911584
1286,0.0011898509
1287,0.0011872852
1288,0.0011828854
1289,0.0011779699
1290,0.001174088
1291,0.0011715294
1292,0.0011693551
1293,0.0011664993
1294,0.0011627667
1295,0.0011587575
1296,0.0011552041
1297,0.0011522961
1298,0.0011496904
1299,0.0011468906
1300,0.0011436841
1301,0.0011402111
1302,0.0011368071
1303,0.0011337041
1304,0.0011308623
1305,0.0011280903
1306,0.0011251918
1307,0.0011220942
1308,0.0011189053
1309,0.001115775
1310,0.0011127989
1311,0.0011099593
1312,0.0011071614
1313,0.0011043134
1314,0.0011013724
1315,0.001098393
1316,0.0010954225
1317,0.0010925201
1318,0.0010896953
1319,0.0010869113
1320,0.0010841273
1321,0.001081327
1322,0.0010785009
1323,0.0010756741
1324,0.0010728553
1325,0.0010700681
1326,0.0010673138
1327,0.0010645858
1328,0.0010618791
1329,0.0010591731
1330,0.0010564636
1331,0.0010537611
1332,0.0010510547
1333,0.0010483599
1334,0.0010456817
1335,0.0010430233
1336,0.0010403785
1337,0.001037755
1338,0.0010351423
1339,0.0010325375
1340,0.0010299457
1341,0.0010273523
1342,0.0010247752
1343,0.0010221992
1344,0.0010196348
1345,0.0010170928
1346,0.0010145485
1347,0.001012024
1348,0.0010095079
1349,0.0010070008
1350,0.0010045085
1351,0.0010020247
1352,0.0009995562
1353,0.0009970933
1354,0.0009946385
1355,0.0009921989
1356,0.0009897653
1357,0.0009873467
1358,0.0009849331
1359,0.0009825352
1360,0.0009801406
1361,0.0009777611
1362,0.00097539043
1363,0.0009730313
1364,0.00097068143
1365,0.00096834236
1366,0.0009660173
1367,0.00096370233
1368,0.00096140295
1369,0.0009591274
1370,0.0009568726
1371,0.0009546472
1372,0.00095245993
1373,0.000950326
1374,0.0009482779
1375,0.0009463578
1376,0.0009446401
1377,0.0009432375
1378,0.00094237097
1379,0.0009423672
1380,0.0009438388
1381,0.0009478226
1382,0.00095611066
1383,0.0009718589
1384,0.0010004312
1385,0.0010510224
1386,0.0011383692
1387,0.0012849516
1388,0.0015163878
1389,0.0018476588
1390,0.00222938
1391,0.0024993955
1392,0.0023923235
1393,0.0018343392
1394,0.0011683351
1395,0.0009041311
1396,0.0011487557
1397,0.0015313327
1398,0.001607806
1399,0.001294927
1400,0.0009523172
1401,0.0009293158
1402,0.0011576382
1403,0.0012969215
1404,0.0011686131
1405,0.0009467748
1406,0.00089332793
1407,0.0010198039
1408,0.0011173493
1409,0.0010517476
1410,0.0009175218
1411,0.00087968365
1412,0.00095327577
1413,0.0010124169
1414,0.00097367656
1415,0.00089289795
1416,0.00086909975
1417,0.0009119837
1418,0.0009470696
1419,0.00092431146
1420,0.00087550393
1421,0.0008590794
1422,0.00088287634
1423,0.00090437545
1424,0.00089238526
1425,0.00086269336
1426,0.0008496726
1427,0.0008613141
1428,0.0008749122
1429,0.00087006367
1430,0.0008522328
1431,0.0008411628
1432,0.000845057
1433,0.00085341255
1434,0.00085280417
1435,0.00084274035
1436,0.00083354895
1437,0.00083268114
1438,0.0008369546
1439,0.000838256
1440,0.00083336816
1441,0.00082645676
1442,0.0008230886
1443,0.0008240308
1444,0.0008253832
1445,0.0008236563
1446,0.0008192577
1447,0.000815288
1448,0.0008138312
1449,0.000814046
1450,0.00081364054
1451,0.0008114088
1452,0.0008081912
1453,0.0008056207
1454,0.0008044207
1455,0.0008038814
1456,0.00080283877
1457,0.0008008379
1458,0.00079840183
1459,0.00079635845
1460,0.0007950212
1461,0.00079402816
1462,0.0007928181
1463,0.00079112244
1464,0.0007891591
1465,0.0007873266
1466,0.0007858456
1467,0.00078461354
1468,0.0007833488
1469,0.000781867
1470,0.0007801933
1471,0.00077850773
1472,0.0007769596
1473,0.00077557645
1474,0.0007742616
1475,0.00077289203
1476,0.00077141257
1477,0.0007698621
1478,0.00076833233
1479,0.0007668693
1480,0.00076549366
1481,0.0007641449
1482,0.00076277234
1483,0.00076134864
1484,0.000759897
1485,0.00075844745
1486,0.00075702765
1487,0.00075565156
1488,0.0007542969
1489,0.00075294665
1490,0.0007515804
1491,0.0007501958
1492,0.0007488049
1493,0.00074742606
1494,0.0007460606
1495,0.00074471626
1496,0.00074338185
1497,0.0007420555
1498,0.0007407211
1499,0.0007393851
1500,0.00073804695
1501,0.0007367131
1502,0.0007353919
1503,0.0007340735
1504,0.00073276676
1505,0.00073147006
1506,0.00073017034
1507,0.0007288781
1508,0.0007275843
1509,0.0007262992
1510,0.000725016
1511,0.0007237351
1512,0.0007224674
1513,0.0007212124
1514,0.00071998365
1515,0.00071878574
1516,0.0007176509
1517,0.0007166385
1518,0.00071585225
1519,0.00071550714
1520,0.000716036
1521,0.00071825937
1522,0.0007237331
1523,0.00073511543
1524,0.00075609906
1525,0.0007886524
1526,0.0008252145
1527,0.00083883817
1528,0.00080282823
1529,0.00073802785
1530,0.00070750335
1531,0.00073266035
1532,0.0007673408
1533,0.00076017657
1534,0.0007199848
1535,0.0007005414
1536,0.0007184733
1537,0.0007347312
1538,0.0007195517
1539,0.0006950855
1540,0.00069457694
1541,0.0007092493
1542,0.0007090297
1543,0.0006926722
1544,0.0006847849
1545,0.00069250073
1546,0.00069727714
1547,0.0006888585
1548,0.0006800247
1549,0.00068201637
1550,0.0006868732
1551,0.0006836982
1552,0.00067651237
1553,0.0006750834
1554,0.0006782482
1555,0.0006778547
1556,0.0006730133
1557,0.00067010574
1558,0.000671332
1559,0.0006720489
1560,0.00066939753
1561,0.00066646794
1562,0.0006663594
1563,0.00066744996
1564,0.0006669317
1565,0.00066557806
1566,0.00066616456
1567,0.0006693576
1568,0.0006739445
1569,0.00068047375
1570,0.00069239794
1571,0.000714214
1572,0.00075076293
1573,0.0008101187
1574,0.0009058794
1575,0.0010571826
1576,0.0012797571
1577,0.0015724684
1578,0.0018755582
1579,0.00205286
1580,0.0019192924
1581,0.0014518886
1582,0.0009060061
1583,0.0006464014
1584,0.00078304607
1585,0.0010948244
1586,0.0012544629
1587,0.0011068481
1588,0.0008062978
1589,0.0006408665
1590,0.0007234241
1591,0.00090228557
1592,0.0009578599
1593,0.0008350755
1594,0.00067576143
1595,0.0006394805
1596,0.000727136
1597,0.00080894685
