,loss
135,0.0126853455
136,0.008532044
137,0.0044809426
138,0.0025835258
139,0.0030075465
140,0.0051725367
141,0.0087670395
142,0.014214753
143,0.02239291
144,0.03463916
145,0.04708414
146,0.04887008
147,0.02705681
148,0.0050587496
149,0.012463408
150,0.025151823
151,0.0134740705
152,0.0035738682
153,0.0140480595
154,0.015932886
155,0.0051424056
156,0.006995992
157,0.014092663
158,0.008661682
159,0.0034987072
160,0.008381296
161,0.00913192
162,0.0037933101
163,0.0044301455
164,0.00797638
165,0.006053701
166,0.0024963883
167,0.0031711147
168,0.006003082
169,0.006982317
170,0.005685853
171,0.0036020298
172,0.0020184119
173,0.0012904046
174,0.0012945938
175,0.0019043915
176,0.0033404068
177,0.0066540083
178,0.015026194
179,0.037520688
180,0.09121553
181,0.17262447
182,0.13779928
183,0.011864016
184,0.0778847
185,0.029318012
186,0.050496325
187,0.027164655
188,0.04497639
189,0.020282395
190,0.045837227
191,0.017927282
192,0.041687936
193,0.019697178
194,0.035164475
195,0.021167044
196,0.027074646
197,0.020891137
198,0.019712085
199,0.018896034
200,0.014231305
201,0.016268492
202,0.01177471
203,0.01336628
204,0.010952108
205,0.009693643
206,0.011113977
207,0.0052355933
208,0.0111003
209,0.004085745
210,0.0063721826
211,0.008827524
212,0.0027612357
213,0.004278825
214,0.007562124
215,0.0037300342
216,0.0011601635
217,0.004059311
218,0.005992298
219,0.0037542451
220,0.0010705088
221,0.0012779206
222,0.003542646
223,0.0056421454
224,0.006556995
225,0.0063495873
226,0.0055140527
227,0.004318473
228,0.00308592
229,0.0020355624
230,0.0012711836
231,0.00079908594
232,0.00061661523
233,0.00067473354
234,0.0009044498
235,0.0012919724
236,0.0018625672
237,0.0027043463
238,0.003994021
239,0.0060171513
240,0.008959284
241,0.012940859
242,0.017061837
243,0.019540709
244,0.016985446
245,0.0093925595
246,0.0019877155
247,0.0015014487
248,0.0061396407
249,0.007644305
250,0.0036801768
251,0.0008028447
252,0.0029672973
253,0.0048305206
254,0.002517133
255,0.0008441553
256,0.0025793002
257,0.0030907781
258,0.0012579778
259,0.0012550035
260,0.0025003627
261,0.0018207273
262,0.0008089797
263,0.001488802
264,0.0019866223
265,0.0011705377
266,0.0007675911
267,0.0013525165
268,0.0014989045
269,0.0009012723
270,0.0006843203
271,0.0010745464
272,0.0012134943
273,0.000845377
274,0.0005686782
275,0.0007158255
276,0.00096161047
277,0.00093417615
278,0.0006823527
279,0.0004950921
280,0.0005189163
281,0.0006662201
282,0.000771662
283,0.00074816134
284,0.0006282026
285,0.0004959583
286,0.00041303434
287,0.0003952264
288,0.00043026387
289,0.00049792515
290,0.0005866953
291,0.0007024176
292,0.000866264
293,0.0011245119
294,0.0015604637
295,0.0023449587
296,0.0037989737
297,0.006604228
298,0.011918345
299,0.02166567
300,0.03630348
301,0.050596338
302,0.04505466
303,0.015589947
304,0.0024404142
305,0.019677375
306,0.01418035
307,0.0015751928
308,0.01384845
309,0.0069398247
310,0.004981315
311,0.011306321
312,0.0029745207
313,0.008827829
314,0.005023618
315,0.005450138
316,0.006667448
317,0.003110519
318,0.0066298814
319,0.0025011823
320,0.004319012
321,0.0038394073
322,0.0016649517
323,0.004116321
324,0.002139083
325,0.0013604427
326,0.0031500927
327,0.001604058
328,0.0008653188
329,0.0023762085
330,0.0018845985
331,0.0005302566
332,0.0010859042
333,0.002014581
334,0.0014958079
335,0.0005366935
336,0.0005474362
337,0.00126283
338,0.0016074439
339,0.0012049272
340,0.0005749536
341,0.00035426187
342,0.0006189775
343,0.0010471288
344,0.0013088435
345,0.0012698177
346,0.0010097206
347,0.0006893723
348,0.00043511033
349,0.00031386153
350,0.00032622647
351,0.00042830696
352,0.00057304633
353,0.0007269568
354,0.000869156
355,0.0010006127
356,0.0011200188
357,0.0012379942
358,0.001363136
359,0.0015069501
360,0.0016624355
361,0.0018311293
362,0.0019935493
363,0.0021510758
364,0.0022811878
365,0.0023760635
366,0.0023894054
367,0.0022948193
368,0.0020493167
369,0.0016731403
370,0.0012102282
371,0.00076110254
372,0.00042957958
373,0.00028860875
374,0.0003374376
375,0.00050259463
376,0.00067546853
377,0.00076309784
378,0.0007285727
379,0.00059628533
380,0.0004364088
381,0.00031986472
382,0.00028532447
383,0.00032606357
384,0.00040260557
385,0.00046920934
386,0.00049570337
387,0.00047639222
388,0.00042449275
389,0.00036255666
390,0.000310728
391,0.00028088843
392,0.0002749239
393,0.00028774285
394,0.00031148843
395,0.00033871323
396,0.00036461087
397,0.00038720455
398,0.00040714638
399,0.00042632193
400,0.00044788473
401,0.00047538994
402,0.0005145996
403,0.00057312346
404,0.00066417444
405,0.0008073498
406,0.0010378915
407,0.0014106692
408,0.002023787
409,0.0030202265
410,0.004632653
411,0.0070950664
412,0.010600233
413,0.01461028
414,0.01752853
415,0.016079633
416,0.009241549
417,0.0018101009
418,0.0011895093
419,0.0056473985
420,0.0060754493
421,0.0017797454
422,0.0011957402
423,0.0041217874
424,0.0030546712
425,0.0007883586
426,0.0024343382
427,0.0029030312
428,0.00096771045
429,0.0014923369
430,0.0024668518
431,0.0012097267
432,0.0007778577
433,0.0017663884
434,0.0015029832
435,0.0005384863
436,0.00080152764
437,0.0013901382
438,0.0009845616
439,0.00037466135
440,0.00052971166
441,0.0010014622
442,0.0009962587
443,0.00055802567
444,0.000268695
445,0.00038986863
446,0.00068985403
447,0.00083154143
448,0.0007083409
449,0.0004602628
450,0.0002779603
451,0.00024586488
452,0.00034396152
453,0.0004914474
454,0.0006154148
455,0.0006768333
456,0.00066609576
457,0.00060107093
458,0.0005057119
459,0.00040804676
460,0.00032779292
461,0.00027159462
462,0.00024068485
463,0.00023110682
464,0.00023857207
465,0.0002583329
466,0.00028439207
467,0.00031284633
468,0.0003405615
469,0.00036597977
470,0.00038911353
471,0.00040904136
472,0.0004262968
473,0.00044006185
474,0.00045049645
475,0.00045717554
476,0.00046009343
477,0.00045884057
478,0.00045395416
479,0.00044564303
480,0.00043520605
481,0.00042243348
482,0.0004080149
483,0.0003917116
484,0.00037429767
485,0.00035607346
486,0.00033781145
487,0.00032005282
488,0.00030350586
489,0.0002885344
490,0.00027550888
491,0.00026439063
492,0.00025522453
493,0.00024778888
494,0.00024199003
495,0.00023764925
496,0.00023467129
497,0.00023302803
498,0.00023276861
499,0.00023408447
500,0.00023737832
501,0.00024333273
502,0.00025318936
503,0.00026887865
504,0.00029379714
505,0.00033342795
506,0.00039745553
507,0.00050183205
508,0.00067515654
509,0.00096473296
510,0.0014557552
511,0.0022805058
512,0.0036619327
513,0.0058606323
514,0.009158542
515,0.013233134
516,0.016730893
517,0.016248262
518,0.009975712
519,0.0021585813
520,0.0010856283
521,0.0056709573
522,0.0060936944
523,0.0017001312
524,0.0016809253
525,0.0046013915
526,0.0028987608
527,0.00094953005
528,0.0028862683
529,0.0030211506
530,0.0009174793
531,0.0012376081
532,0.00258577
533,0.0017548284
534,0.00044901096
535,0.00086711894
536,0.0018536064
537,0.0016759608
538,0.0006917753
539,0.0002293273
540,0.0006796222
541,0.0013807714
542,0.0017062268
543,0.0014479727
544,0.0009089422
545,0.00042401982
546,0.00020699171
547,0.00028819765
548,0.0005595601
549,0.00088618335
550,0.0011429883
551,0.001274233
552,0.0012490108
553,0.0010802428
554,0.00080910703
555,0.0005205965
556,0.0002972487
557,0.00019150016
558,0.0002034909
559,0.00029407386
560,0.00040008727
561,0.00046343973
562,0.0004461575
563,0.00036129655
564,0.00025660358
565,0.00018648544
566,0.00017747033
567,0.00021528546
568,0.0002652559
569,0.00029110574
570,0.0002796182
571,0.00023865225
572,0.00019484365
573,0.00017119967
574,0.00017559795
575,0.00019732417
576,0.00021842618
577,0.00022650631
578,0.00021862316
579,0.00020038233
580,0.00018026904
581,0.000166673
582,0.00016322348
583,0.00016849845
584,0.00017763278
585,0.00018589685
586,0.0001905789
587,0.00019076036
588,0.00018673956
589,0.00017996773
590,0.00017245366
591,0.00016590292
592,0.00016099504
593,0.00015784813
594,0.00015637944
595,0.00015639023
596,0.00015741841
597,0.0001589411
598,0.00016072157
599,0.00016265716
600,0.00016470625
601,0.00016676186
602,0.00016891066
603,0.00017130599
604,0.00017412982
605,0.0001775052
606,0.00018170843
607,0.0001871371
608,0.00019436525
609,0.00020401287
610,0.00021710468
611,0.00023486686
612,0.0002593134
613,0.00029275464
614,0.00033939176
615,0.0004040454
616,0.00049541297
617,0.0006227198
618,0.0008032786
619,0.0010516652
620,0.0013958543
621,0.0018446168
622,0.00242275
623,0.0030766472
624,0.0037527308
625,0.0042105056
626,0.0042532086
627,0.0036028756
628,0.0023837206
629,0.001046953
630,0.0002772703
631,0.00039158703
632,0.0010447211
633,0.0015277697
634,0.0013962415
635,0.00081792753
636,0.0003122348
637,0.00023673577
638,0.0005303272
639,0.00088154624
640,0.0010351693
641,0.00093548954
642,0.0006822689
643,0.0004111277
644,0.0002188958
645,0.00014106235
646,0.00016761986
647,0.00026898726
648,0.00042024063
649,0.0006147039
650,0.000861523
651,0.0011821297
652,0.0016045303
653,0.002173659
654,0.0029221857
655,0.0038628432
656,0.004869132
657,0.0056625097
658,0.0056991456
659,0.0045953123
660,0.0025478648
661,0.0007159545
662,0.00029222635
663,0.0012144091
664,0.0021242618
665,0.001895131
666,0.00087795616
667,0.00026745143
668,0.0005754448
669,0.0012226116
670,0.0014385015
671,0.0010741426
672,0.00051093753
673,0.00017461032
674,0.00020849585
675,0.00049773825
676,0.00085375056
677,0.0011435817
678,0.0013235945
679,0.0013923733
680,0.0013768122
681,0.0012888244
682,0.0011454995
683,0.0009556483
684,0.0007441816
685,0.00053272484
686,0.00034631335
687,0.00020701927
688,0.00013136868
689,0.00012043501
690,0.00015860843
691,0.00022029894
692,0.00027870102
693,0.0003142785
694,0.00031883977
695,0.0002962504
696,0.00025577933
697,0.00020921306
698,0.00016647356
699,0.00013423465
700,0.000114449074
701,0.00010593744
702,0.00010647228
703,0.00011375002
704,0.00012568301
705,0.00014090951
706,0.00015931454
707,0.00018158596
708,0.00020932028
709,0.00024463178
710,0.00029129337
711,0.00035318584
712,0.00043699995
713,0.0005489599
714,0.000701199
715,0.00090186496
716,0.0011679464
717,0.0014979446
718,0.0018992071
719,0.0023237972
720,0.0027311414
721,0.002981172
722,0.0029787566
723,0.0025946375
724,0.0018868118
725,0.0010469194
726,0.0003926614
727,0.00015381085
728,0.00033136253
729,0.0007189114
730,0.0010618531
731,0.0012045362
732,0.0011287555
733,0.00091111
734,0.000649566
735,0.0004177621
736,0.00024908542
737,0.00014681325
738,9.9604906e-05
739,9.3173025e-05
740,0.000116650815
741,0.00016600775
742,0.0002455355
743,0.0003692516
744,0.00056479196
745,0.00087902136
746,0.0013873241
747,0.002196451
748,0.0034459976
749,0.005230081
750,0.0074714124
751,0.009502959
752,0.010033311
753,0.0076719862
754,0.003312417
755,0.0005429891
756,0.0016392451
757,0.004003928
758,0.0038250047
759,0.0015055044
760,0.00038487258
761,0.0014914154
762,0.0029467635
763,0.003058544
764,0.0019565828
765,0.0007205317
766,0.00018139284
767,0.00045661014
768,0.001223524
769,0.00210362
770,0.0028533435
771,0.0033239913
772,0.003399397
773,0.0029993125
774,0.002171811
775,0.0011776198
776,0.0004036415
777,0.00013428558
778,0.00037341157
779,0.0008250328
780,0.0011092173
781,0.0010330919
782,0.0007032092
783,0.00033981647
784,0.00011867267
785,9.359157e-05
786,0.00022592486
787,0.0004375783
788,0.0006650177
789,0.0008796953
790,0.00106981
791,0.0012439676
792,0.0013910063
793,0.0014957185
794,0.0015197904
795,0.0014374115
796,0.0012261878
797,0.0009138533
798,0.00056196505
799,0.00026585112
800,0.00010555759
801,0.000103640705
802,0.00021674664
803,0.00036774136
804,0.00048895006
805,0.0005454526
806,0.0005391713
807,0.00048812327
808,0.00041670378
809,0.0003433315
810,0.0002793389
811,0.00022795658
812,0.00018957767
813,0.00016217105
814,0.00014343509
815,0.0001315508
816,0.00012545817
817,0.00012431649
818,0.0001280352
819,0.00013697156
820,0.00015215288
821,0.00017519771
822,0.00020899955
823,0.00025750263
824,0.0003276171
825,0.00042844782
826,0.00057531864
827,0.0007875872
828,0.0010980718
829,0.0015412417
830,0.002171764
831,0.003010866
832,0.004060577
833,0.005144275
834,0.0059352075
835,0.0058657345
836,0.0045728358
837,0.0024389708
838,0.0006482231
839,0.00031824844
840,0.0012829159
841,0.0023161345
842,0.0024421313
843,0.0016711014
844,0.0006947389
845,0.00015359637
846,0.0002208201
847,0.0007191959
848,0.0014084538
849,0.0021317466
850,0.0028360586
851,0.0035167146
852,0.0041243006
853,0.0045545753
854,0.0045571504
855,0.0038649102
856,0.0025075194
857,0.0010260086
858,0.00021840836
859,0.00042828862
860,0.0012006534
861,0.0017569157
862,0.0016779768
863,0.0011242043
864,0.0004938969
865,0.00012312733
866,9.2925424e-05
867,0.00032537756
868,0.0007166134
869,0.001196333
870,0.001742882
871,0.0023759173
872,0.0030888421
873,0.003824995
874,0.004376562
875,0.004395198
876,0.0035867637
877,0.0021070095
878,0.00069098774
879,0.00018437422
880,0.0006982888
881,0.0015003674
882,0.0017868733
883,0.0013938266
884,0.0006893633
885,0.00018151998
886,8.590674e-05
887,0.0003394734
888,0.0007711857
889,0.0012401347
890,0.0016826934
891,0.0020819209
892,0.0023968334
893,0.0026159552
894,0.002639855
895,0.0023697547
896,0.0017913675
897,0.0010370524
898,0.00038781896
899,0.000103902865
900,0.0002329124
901,0.0005829497
902,0.0008873179
903,0.0009883319
904,0.00087616686
905,0.0006517938
906,0.0004068616
907,0.00021542428
908,9.831058e-05
909,4.9097252e-05
910,5.4179476e-05
911,0.00010042794
912,0.00017804763
913,0.00028540476
914,0.00042678078
915,0.0006088222
916,0.00083954574
917,0.0011182149
918,0.0014372452
919,0.0017646677
920,0.0020379156
921,0.002177273
922,0.002107117
923,0.0017820684
924,0.0012692696
925,0.000704067
926,0.00026660878
927,7.207498e-05
928,0.00012444283
929,0.00034209376
930,0.0006224208
931,0.0008918367
932,0.0011261586
933,0.0013266951
934,0.001510429
935,0.0016895945
936,0.0018608723
937,0.002000602
938,0.0020687322
939,0.0020024157
940,0.0017664585
941,0.0013666158
942,0.0008769267
943,0.00043021416
944,0.00014216098
945,6.52339e-05
946,0.00016810236
947,0.00037556107
948,0.00062173087
949,0.00087286206
950,0.0011356303
951,0.0014340223
952,0.00180861
953,0.002290524
954,0.0028967783
955,0.0035752258
956,0.004165137
957,0.004390543
958,0.0039048856
959,0.0026947067
960,0.0012074447
961,0.0002661018
962,0.00031634484
963,0.0010289061
964,0.0016982668
965,0.0018760709
966,0.001524449
967,0.00095607375
968,0.0004195921
969,0.00012760356
970,8.3989806e-05
971,0.00019413486
972,0.00041032265
973,0.00074989675
974,0.0012250673
975,0.0018874923
976,0.0026998161
977,0.0037732902
978,0.0048709973
979,0.0056757103
980,0.0057428745
981,0.004342672
982,0.0021738263
983,0.00044755478
984,0.00055672845
985,0.0016113428
986,0.0021138503
987,0.0023149964
988,0.0025218623
989,0.0017696833
990,0.00094267237
991,0.00086018036
992,0.0005577335
993,0.00010681394
994,0.00029015064
995,0.0004850913
996,0.0005256965
997,0.00091916905
998,0.001224464
999,0.0013582243
1000,0.0017116576
1001,0.001974951
1002,0.002015002
1003,0.0019919586
1004,0.0017811786
1005,0.0012752578
1006,0.00074796693
1007,0.00036197354
1008,8.905146e-05
1009,0.000103678874
1010,0.00032481193
1011,0.0005449003
1012,0.0008019328
1013,0.0010501542
1014,0.0012215655
1015,0.0013686676
1016,0.0014813406
1017,0.0015270826
1018,0.0015147233
1019,0.0014122012
1020,0.0011976718
1021,0.0008944429
1022,0.00057702407
1023,0.00028615925
1024,0.00010213803
1025,5.714606e-05
1026,0.000106136154
1027,0.00022632546
1028,0.00037836464
1029,0.00052534416
1030,0.00067449623
1031,0.00083470246
1032,0.0010174708
1033,0.0012373187
1034,0.0015170125
1035,0.001858782
1036,0.002234784
1037,0.0025893303
1038,0.00282542
1039,0.0027715568
1040,0.0023450018
1041,0.0016013015
1042,0.0007719022
1043,0.00021231605
1044,0.000111019166
1045,0.00039202452
1046,0.0008164812
1047,0.0011611498
1048,0.0013162784
1049,0.0013057704
1050,0.0011867856
1051,0.0010117616
1052,0.00082851277
1053,0.000657663
1054,0.0005070456
1055,0.0003826403
1056,0.0002846486
1057,0.0002087045
1058,0.0001528418
1059,0.00011317068
1060,8.475511e-05
1061,6.471691e-05
1062,5.1248433e-05
1063,4.2223972e-05
1064,3.6420297e-05
1065,3.319946e-05
1066,3.1442574e-05
1067,3.0482732e-05
1068,3.0504825e-05
1069,3.151334e-05
1070,3.3639753e-05
1071,3.7687052e-05
1072,4.4701243e-05
1073,5.6474135e-05
1074,7.653327e-05
1075,0.00011074571
1076,0.00016850494
1077,0.0002653304
1078,0.00042632685
1079,0.0006928578
1080,0.0011266426
1081,0.0018255978
1082,0.0029078242
1083,0.0044967015
1084,0.0065438673
1085,0.00862675
1086,0.009555995
1087,0.007929539
1088,0.00402427
1089,0.0007787952
1090,0.0011044341
1091,0.0035031175
1092,0.0042172614
1093,0.002484192
1094,0.0006231747
1095,0.0004360506
1096,0.0016720288
1097,0.0030909113
1098,0.0036286702
1099,0.0032784701
1100,0.0023617058
1101,0.0013644714
1102,0.0005562136
1103,0.00010212518
1104,0.00013639568
1105,0.00046096928
1106,0.00087189977
1107,0.0013298293
1108,0.0017297076
1109,0.0019179885
1110,0.001920112
1111,0.0017414317
1112,0.0013634881
1113,0.00089777634
1114,0.00046998373
1115,0.00017631977
1116,4.8226768e-05
1117,8.990039e-05
1118,0.00025359885
1119,0.00046342524
1120,0.0006752267
1121,0.000880158
1122,0.0010536355
1123,0.0011680541
1124,0.0012176309
1125,0.0011854882
1126,0.0010390711
1127,0.00082264957
1128,0.00057392893
1129,0.00033389512
1130,0.00015351702
1131,5.8551304e-05
1132,4.319343e-05
1133,8.7703265e-05
1134,0.00017370054
1135,0.000281647
1136,0.00040102832
1137,0.0005322787
1138,0.00068138266
1139,0.0008609723
1140,0.0010791525
1141,0.0013534925
1142,0.001684588
1143,0.002046518
1144,0.0023845837
1145,0.0025942866
1146,0.00253497
1147,0.0021314253
1148,0.0014446271
1149,0.0006989161
1150,0.0001945445
1151,9.1324386e-05
1152,0.00033021282
1153,0.0007196418
1154,0.0010838826
1155,0.0013440301
1156,0.0014979916
1157,0.0015717021
1158,0.0015976939
1159,0.0015865386
1160,0.001534883
1161,0.0014285587
1162,0.0012609801
1163,0.0010285832
1164,0.0007586717
1165,0.0004885914
1166,0.0002609134
1167,0.00010813365
1168,4.0522333e-05
1169,4.882084e-05
1170,0.000112875176
1171,0.00021383508
1172,0.00034270936
1173,0.0005018476
1174,0.0007073465
1175,0.0009875087
1176,0.0013858597
1177,0.001945852
1178,0.002708736
1179,0.0036372067
1180,0.004560176
1181,0.0050845738
1182,0.0046891696
1183,0.0032263151
1184,0.0013326809
1185,0.00024619853
1186,0.0005540243
1187,0.0015949872
1188,0.0022657157
1189,0.0020757348
1190,0.0012910165
1191,0.0005023222
1192,9.688667e-05
1193,0.00015501837
1194,0.00053162
1195,0.0010580027
1196,0.0016492943
1197,0.002292103
1198,0.0029154457
1199,0.0035242261
1200,0.003902408
1201,0.0038389163
1202,0.003180074
1203,0.0019019403
1204,0.0006658342
1205,0.0001431388
1206,0.000512194
1207,0.0011906262
1208,0.001547362
1209,0.0014933773
1210,0.0011909248
1211,0.00069785264
1212,0.0002763836
1213,0.00010666362
1214,0.00012281083
1215,0.00018959632
1216,0.00034556896
1217,0.0006028919
1218,0.000872024
1219,0.0011012583
1220,0.0013574796
1221,0.0016012021
1222,0.0017007879
1223,0.001657672
1224,0.0014562281
1225,0.0010951881
1226,0.0006597588
1227,0.00026939707
1228,7.309354e-05
1229,7.597005e-05
1230,0.00020688202
1231,0.0004097365
1232,0.00062796904
1233,0.00080051704
1234,0.0009255495
1235,0.0010069796
1236,0.001043837
1237,0.0010332955
1238,0.00096959143
1239,0.00085938926
1240,0.00071071973
1241,0.0005255496
1242,0.00034715104
1243,0.00020094498
1244,9.562805e-05
1245,3.8413014e-05
1246,3.0752417e-05
1247,6.109996e-05
1248,0.00011462619
1249,0.00018646505
1250,0.00027954084
1251,0.00039830772
1252,0.0005541426
1253,0.00077273836
1254,0.0010855668
1255,0.0015132251
1256,0.0020858452
1257,0.0027607179
1258,0.0034213539
1259,0.003820214
1260,0.003620174
1261,0.0027103887
1262,0.0013824678
1263,0.00035810168
1264,0.00017513163
1265,0.0007221729
1266,0.0014239808
1267,0.0017850162
1268,0.0016653984
1269,0.0012363286
1270,0.00072279765
1271,0.00031843808
1272,9.6885386e-05
1273,4.749502e-05
1274,0.00013707361
1275,0.00033289214
1276,0.0006082015
1277,0.0009673051
1278,0.0014218958
1279,0.0020055347
1280,0.0026984105
1281,0.003385034
1282,0.0038561597
1283,0.003746597
1284,0.0029012123
1285,0.0015641386
1286,0.00043836847
1287,0.00014331756
1288,0.00064117374
1289,0.001366401
1290,0.0017679695
1291,0.001626342
1292,0.0011352969
1293,0.00057132216
1294,0.00019047945
1295,6.4955e-05
1296,0.00015232578
1297,0.00038784742
1298,0.00070986524
1299,0.0010553362
1300,0.0014191779
1301,0.0017739838
1302,0.0021245214
1303,0.0023960993
1304,0.0024502731
1305,0.0022118231
1306,0.0016217885
1307,0.00088898436
1308,0.00030260952
1309,7.734467e-05
1310,0.00021440523
1311,0.00055205467
1312,0.00089698366
1313,0.0011169215
1314,0.0011251685
1315,0.0009945286
1316,0.00078641495
1317,0.0005659231
1318,0.00035839246
1319,0.00017329778
1320,6.089803e-05
1321,3.244004e-05
1322,5.4258424e-05
1323,9.7927754e-05
1324,0.0001661196
1325,0.00026314316
1326,0.0003775726
1327,0.00049756066
1328,0.00064042374
1329,0.0008127641
1330,0.0010053238
1331,0.0012153927
1332,0.0014138053
1333,0.0015909686
1334,0.0017007936
1335,0.0016688383
1336,0.001477574
1337,0.0011125918
1338,0.00067728775
1339,0.00029938086
1340,8.489872e-05
1341,6.6646e-05
1342,0.00020089585
1343,0.0004098122
1344,0.0006286902
1345,0.0008196926
1346,0.0009977777
1347,0.0011711781
1348,0.0013660005
1349,0.0015828641
1350,0.0018095498
1351,0.0020099306
1352,0.0021194473
1353,0.0020540585
1354,0.0017637118
1355,0.0012740913
1356,0.00070986775
1357,0.00026178526
1358,6.161324e-05
1359,0.00012557642
1360,0.0003599734
1361,0.0006383191
1362,0.0008785169
1363,0.0010465676
1364,0.0011582549
1365,0.0012359906
1366,0.0012763349
1367,0.0012993388
1368,0.0012726263
1369,0.0012065195
1370,0.0010851765
1371,0.00090623426
1372,0.0006916018
1373,0.00045426
1374,0.00024578092
1375,0.00010019485
1376,3.5530975e-05
1377,3.965251e-05
1378,8.987457e-05
1379,0.00017287514
1380,0.00028499652
1381,0.00042807884
1382,0.0006138196
1383,0.0008581405
1384,0.0012010878
1385,0.0016677815
1386,0.0022609292
1387,0.002933225
1388,0.0034927218
1389,0.003684378
1390,0.0032240034
1391,0.0021213389
1392,0.0008970408
1393,0.00019130346
1394,0.00031848488
1395,0.000966448
1396,0.0015550756
1397,0.0017264206
1398,0.0014677221
1399,0.0010208248
1400,0.0006001761
1401,0.00028041212
1402,8.974685e-05
1403,3.8801227e-05
1404,0.0001260647
1405,0.00030620873
1406,0.00052640605
1407,0.0007973216
1408,0.0011568381
1409,0.0016507553
1410,0.0022900922
1411,0.0028940472
1412,0.0033552118
1413,0.0033103812
1414,0.0028760291
1415,0.0024212385
1416,0.0018340163
1417,0.000904619
1418,0.00017231185
1419,0.00039985916
1420,0.000975734
1421,0.0007993708
1422,0.00044382262
1423,0.00088263914
1424,0.0014350282
1425,0.0016554191
1426,0.002779778
1427,0.0051951734
1428,0.008195017
1429,0.011026219
1430,0.010566354
1431,0.0064653787
1432,0.003591998
1433,0.0040707253
1434,0.0014875722
1435,0.0011215145
1436,0.0028601906
1437,0.0020183418
1438,0.0028985844
1439,0.003426715
1440,0.0025973287
1441,0.0029543014
1442,0.001880216
1443,0.0015033707
1444,0.0016430442
1445,0.00077055715
1446,0.00054030045
1447,0.000442834
1448,7.7180885e-05
1449,0.00053392205
1450,0.0004915646
1451,0.0005834361
1452,0.0009243443
1453,0.0008287263
1454,0.000916742
1455,0.0008750819
1456,0.00055011886
1457,0.00043164642
1458,0.00019821813
1459,5.9736758e-05
1460,0.00015836325
1461,0.0001234247
1462,0.00027423693
1463,0.0003731902
1464,0.0004093798
1465,0.0004795335
1466,0.00044389657
1467,0.00039071115
1468,0.0003346794
1469,0.0002004024
1470,0.00014625237
1471,6.7347486e-05
1472,3.2842614e-05
1473,5.8952377e-05
1474,6.907718e-05
1475,0.000117958116
1476,0.00016352447
1477,0.00018850816
1478,0.00023700684
1479,0.00025934965
1480,0.00027956703
1481,0.00029981328
1482,0.00029044546
1483,0.00028797938
1484,0.00026593747
1485,0.00023544606
1486,0.00020707776
1487,0.00016753467
1488,0.00013166154
1489,0.00010151733
1490,6.7092005e-05
1491,4.72803e-05
1492,3.038281e-05
1493,1.9882742e-05
1494,1.9004323e-05
1495,1.8597295e-05
1496,2.3417997e-05
1497,3.154548e-05
1498,3.905344e-05
1499,5.1920004e-05
1500,6.675278e-05
1501,8.5457345e-05
1502,0.000113371
1503,0.0001493595
1504,0.00020210289
1505,0.00027637806
1506,0.00037799389
1507,0.0005188592
1508,0.0007058714
1509,0.00094494317
1510,0.0012378506
1511,0.0015746879
1512,0.0019075703
1513,0.0021697774
1514,0.0022631304
1515,0.002097223
1516,0.0016474666
1517,0.0010247235
1518,0.00044392014
1519,0.000105018524
1520,8.265178e-05
